Veh_value,Exposure,Claim_recorded,Claims_cost,Veh_body,Veh_age,Gender,Area,Age_category
14280.0,0.889801506,0,0.0,HBACK,1,F,B,3
16299.999999999998,0.375085558,0,0.0,STNWG,4,F,F,2
5900.0,0.350444901,0,0.0,UTE,4,F,E,4
13400.0,0.019164956,0,0.0,HBACK,2,F,B,3
19300.0,0.585900068,0,0.0,STNWG,4,M,F,3
22700.0,0.260095825,0,0.0,UTE,3,M,B,5
12800.0,0.331279945,0,0.0,UTE,4,M,F,1
2900.0,0.224503765,0,0.0,HBACK,4,F,D,5
6600.0,0.668035592,0,0.0,HBACK,4,F,D,4
20200.0,0.032854209,0,0.0,STNWG,4,M,E,3
14500.0,0.963723477,0,0.0,UTE,3,M,A,1
24900.000000000004,0.027378508,0,0.0,STNWG,4,M,D,1
15490.0,0.999315537,1,200.0,HBACK,1,F,C,5
10300.0,0.725530459,0,0.0,TRUCK,3,M,C,3
16400.0,0.273785079,0,0.0,UTE,3,M,C,2
12300.0,0.410677618,0,0.0,HDTOP,4,M,B,1
21050.0,0.585900068,0,0.0,UTE,1,M,C,3
4400.0,0.654346338,0,0.0,HBACK,4,M,A,2
16000.0,0.268309377,1,200.0,HBACK,2,M,C,6
17000.0,0.889801506,0,0.0,TRUCK,3,F,B,2
5300.0,0.963723477,0,0.0,SEDAN,4,M,B,4
32000.0,0.375085558,0,0.0,UTE,2,M,E,3
8400.0,0.889801506,0,0.0,SEDAN,3,F,D,4
14100.0,0.955509925,0,0.0,SEDAN,3,M,C,6
23900.0,0.955509925,0,0.0,HBACK,1,M,C,5
6600.0,0.043805613,0,0.0,SEDAN,4,F,B,6
8300.0,0.043805613,0,0.0,HBACK,3,F,D,6
7300.0,0.955509925,0,0.0,HBACK,3,M,A,5
21200.0,0.955509925,1,1951.82,STNWG,4,M,E,2
9200.0,0.955509925,1,367.7299995,UTE,4,M,B,6
21100.0,0.251882272,0,0.0,HDTOP,4,M,F,5
10300.0,0.955509925,0,0.0,UTE,4,M,E,6
10200.0,0.955509925,0,0.0,TRUCK,3,M,C,2
4200.0,0.829568789,1,2409.32,STNWG,4,F,C,3
47300.00000000001,0.955509925,0,0.0,STNWG,2,F,B,5
23700.0,0.043805613,0,0.0,STNWG,2,F,C,3
23400.0,0.955509925,0,0.0,TRUCK,3,M,D,4
55530.0,0.254620123,0,0.0,STNWG,1,F,A,2
31800.0,0.019164956,0,0.0,STNWG,3,F,C,3
28900.0,0.043805613,0,0.0,STNWG,2,F,D,3
10600.0,0.287474333,0,0.0,HDTOP,4,M,A,3
8900.0,0.271047228,0,0.0,HBACK,3,F,B,5
11200.000000000002,0.271047228,0,0.0,HBACK,2,M,A,3
12800.0,0.251882272,0,0.0,PANVN,3,M,C,5
3500.0,0.271047228,0,0.0,SEDAN,4,F,C,1
12600.0,0.668035592,1,200.0,HBACK,2,F,C,2
21100.0,0.342231348,0,0.0,STNWG,3,F,B,5
28800.0,0.391512663,0,0.0,SEDAN,2,M,C,6
18700.0,0.585900068,1,3223.63636,SEDAN,1,F,A,1
8600.0,0.585900068,0,0.0,HBACK,3,F,A,1
9200.0,0.334017796,0,0.0,HBACK,3,F,B,2
12000.0,0.665297741,0,0.0,SEDAN,3,F,E,4
14000.0,0.665297741,0,0.0,SEDAN,3,M,C,5
21400.0,0.334017796,0,0.0,SEDAN,2,M,F,4
18400.0,0.665297741,1,572.7199993,HBACK,2,F,B,6
4200.0,0.334017796,0,0.0,HBACK,4,M,C,5
3600.0,0.665297741,0,0.0,HBACK,4,F,E,5
16299.999999999998,0.665297741,0,0.0,HBACK,2,F,B,3
29300.0,0.665297741,0,0.0,STNWG,2,F,E,5
38700.0,0.665297741,0,0.0,STNWG,3,F,B,4
16600.0,0.777549624,0,0.0,SEDAN,2,M,E,5
13990.0,0.889801506,0,0.0,HBACK,1,F,B,5
47300.00000000001,0.542094456,0,0.0,STNWG,1,F,F,3
20600.0,0.665297741,0,0.0,SEDAN,2,F,C,5
8200.0,0.334017796,0,0.0,HBACK,4,F,B,4
14000.0,0.665297741,0,0.0,SEDAN,3,M,A,4
31400.0,0.665297741,0,0.0,STNWG,3,F,C,1
15000.0,0.665297741,0,0.0,STNWG,4,F,C,3
7200.0,0.665297741,0,0.0,HBACK,4,F,C,5
32800.0,0.665297741,0,0.0,SEDAN,2,F,D,6
16400.0,0.654346338,0,0.0,UTE,4,F,F,3
17700.0,0.027378508,1,4724.360855,SEDAN,2,F,B,2
3900.0,0.79945243,0,0.0,SEDAN,4,F,A,4
9900.0,0.665297741,0,0.0,UTE,4,M,E,2
12600.0,0.585900068,0,0.0,HBACK,2,F,C,3
13300.0,0.963723477,0,0.0,HBACK,1,F,C,5
15300.0,0.391512663,0,0.0,SEDAN,2,F,A,1
20900.0,0.364134155,0,0.0,SEDAN,3,M,F,5
13799.999999999998,0.257357974,0,0.0,TRUCK,3,M,B,5
24800.0,0.963723477,0,0.0,STNWG,2,M,B,2
17900.0,0.585900068,0,0.0,PANVN,2,M,C,3
23900.0,0.79945243,0,0.0,STNWG,3,F,F,3
2800.0000000000005,0.082135524,0,0.0,HBACK,4,M,C,2
15000.0,0.03559206,0,0.0,MCARA,4,M,D,4
20480.0,0.616016427,0,0.0,SEDAN,1,F,E,3
7300.0,0.914442163,1,1202.15,SEDAN,4,F,C,6
21100.0,0.257357974,0,0.0,SEDAN,2,F,A,4
20900.0,0.375085558,0,0.0,UTE,3,M,E,1
8600.0,0.585900068,1,3950.359993,HBACK,3,M,A,1
17700.0,0.952772074,0,0.0,HDTOP,3,F,B,4
13500.0,0.046543463,0,0.0,SEDAN,3,F,D,4
3900.0,0.052019165,0,0.0,SEDAN,4,F,E,5
4800.0,0.952772074,0,0.0,HBACK,4,M,D,3
13000.0,0.260095825,0,0.0,HBACK,3,F,C,2
13100.0,0.952772074,0,0.0,HBACK,1,F,A,5
12500.0,0.952772074,1,849.8399983,SEDAN,3,F,C,4
34700.0,0.046543463,0,0.0,UTE,2,M,C,1
20099.999999999996,0.952772074,0,0.0,SEDAN,2,F,C,2
20299.999999999996,0.952772074,0,0.0,SEDAN,2,F,C,5
15800.0,0.952772074,0,0.0,UTE,2,M,A,2
47300.00000000001,0.569472964,0,0.0,STNWG,1,M,F,4
30500.0,0.952772074,1,274.7199996,STNWG,2,F,C,4
16000.0,0.585900068,0,0.0,SEDAN,1,F,A,5
36500.0,0.960985626,1,2437.859993,STNWG,2,F,B,2
12700.0,0.889801506,0,0.0,HBACK,1,F,C,4
29800.0,0.046543463,0,0.0,TRUCK,3,M,F,4
10000.0,0.440793977,0,0.0,HBACK,3,M,A,1
9700.0,0.585900068,0,0.0,SEDAN,3,F,E,4
22100.0,0.046543463,0,0.0,SEDAN,1,F,B,2
9500.0,0.952772074,0,0.0,SEDAN,4,F,A,2
10800.0,0.952772074,0,0.0,SEDAN,4,F,C,5
9600.0,0.952772074,0,0.0,HBACK,3,M,C,6
13000.0,0.711841205,1,9708.619995,HBACK,2,F,C,4
22200.000000000004,0.977412731,0,0.0,STNWG,4,M,F,2
15800.0,0.03559206,0,0.0,HBACK,1,F,B,2
24000.0,0.585900068,0,0.0,STNWG,4,F,E,4
19200.0,0.03559206,0,0.0,SEDAN,2,F,D,3
10100.0,0.334017796,0,0.0,SEDAN,4,M,B,4
7700.0,0.665297741,0,0.0,STNWG,4,M,C,4
10400.0,0.060232717,0,0.0,HBACK,4,F,A,2
21800.0,0.665297741,0,0.0,MIBUS,3,F,B,3
9200.0,0.062970568,0,0.0,SEDAN,3,F,C,4
16500.0,0.848733744,0,0.0,SEDAN,1,F,C,5
11700.0,0.344969199,0,0.0,HBACK,2,F,B,4
22200.000000000004,0.665297741,0,0.0,STNWG,2,F,B,2
6800.000000000001,0.331279945,0,0.0,SEDAN,4,F,A,2
14700.0,0.665297741,0,0.0,SEDAN,2,M,B,6
8000.0,0.468172485,0,0.0,HBACK,3,F,C,2
11700.0,0.665297741,0,0.0,HBACK,2,M,C,6
4300.0,0.665297741,0,0.0,HBACK,4,F,E,6
14200.0,0.375085558,0,0.0,SEDAN,3,F,D,4
12200.0,0.665297741,0,0.0,MIBUS,4,M,B,5
11500.0,0.665297741,0,0.0,SEDAN,3,F,C,6
18600.0,0.665297741,0,0.0,SEDAN,4,F,A,4
14400.0,0.388774812,0,0.0,SEDAN,2,F,F,5
18600.0,0.665297741,0,0.0,UTE,3,M,A,5
15500.0,0.654346338,0,0.0,SEDAN,2,F,A,4
43600.0,0.334017796,0,0.0,STNWG,2,F,D,2
17600.0,0.646132786,0,0.0,HBACK,2,F,A,2
14200.0,0.257357974,0,0.0,HBACK,1,F,B,4
8000.0,0.711841205,0,0.0,HBACK,3,F,A,4
16143.0,0.585900068,0,0.0,HBACK,1,F,C,1
14600.0,0.999315537,0,0.0,SEDAN,2,F,C,2
27599.999999999996,0.654346338,0,0.0,SEDAN,2,M,C,3
4000.0,0.709103354,0,0.0,STNWG,4,F,E,5
16000.0,0.963723477,0,0.0,HBACK,2,M,C,4
4400.0,0.424366872,1,3622.359993,HBACK,4,M,A,2
31500.0,0.62422998,0,0.0,STNWG,3,M,F,4
7100.0,0.396988364,0,0.0,COUPE,4,M,B,4
11600.0,0.046543463,0,0.0,SEDAN,4,F,C,5
11700.0,0.952772074,0,0.0,HBACK,3,F,D,4
16800.0,0.273785079,0,0.0,HBACK,1,M,C,6
33200.0,0.952772074,0,0.0,STNWG,1,M,C,5
9700.0,0.952772074,0,0.0,SEDAN,4,M,A,4
12300.0,0.755646817,0,0.0,STNWG,3,M,A,5
7700.0,0.887063655,0,0.0,HBACK,3,F,B,4
4800.0,0.952772074,0,0.0,HBACK,4,M,E,6
23800.0,0.046543463,0,0.0,STNWG,3,M,A,4
2800.0000000000005,0.952772074,0,0.0,HBACK,4,M,A,3
25400.0,0.750171116,1,1238.949997,SEDAN,1,M,C,4
12200.0,0.952772074,0,0.0,STNWG,4,M,B,3
16400.0,0.681724846,0,0.0,SEDAN,2,M,C,5
9500.0,0.952772074,0,0.0,SEDAN,4,M,B,3
22300.0,0.583162218,1,200.0,UTE,2,F,B,3
30500.0,0.952772074,0,0.0,STNWG,2,M,C,1
19200.0,0.711841205,0,0.0,HBACK,2,M,C,4
5800.0,0.462696783,0,0.0,COUPE,4,M,B,4
27400.000000000004,0.257357974,0,0.0,STNWG,1,F,A,2
14400.0,0.952772074,0,0.0,TRUCK,3,M,E,4
19400.0,0.257357974,0,0.0,UTE,1,M,C,4
15300.0,0.046543463,0,0.0,STNWG,4,F,F,4
24400.0,0.65982204,0,0.0,SEDAN,1,M,D,6
13000.0,0.271047228,0,0.0,HBACK,2,F,E,1
36100.0,0.73100616,0,0.0,UTE,2,F,A,2
56700.0,0.583162218,0,0.0,STNWG,1,F,D,4
17643.0,0.580424367,0,0.0,HBACK,1,F,C,1
23900.0,0.59137577,0,0.0,SEDAN,2,M,E,5
10600.0,0.651608487,0,0.0,SEDAN,3,F,A,6
9700.0,0.93908282,0,0.0,SEDAN,4,F,F,6
18353.0,0.585900068,0,0.0,HBACK,1,F,A,1
15000.0,0.706365503,0,0.0,HBACK,3,F,C,2
7300.0,0.703627652,0,0.0,SEDAN,4,F,A,3
17500.0,0.251882272,0,0.0,HBACK,2,F,C,3
17900.0,0.073921971,0,0.0,SEDAN,2,M,C,3
11900.0,0.585900068,0,0.0,STNWG,4,F,B,2
23100.0,0.651608487,0,0.0,SEDAN,2,M,B,4
4600.0,0.960985626,0,0.0,SEDAN,4,F,C,4
24000.0,0.977412731,0,0.0,STNWG,4,M,D,2
25500.0,0.375085558,0,0.0,STNWG,3,M,F,4
9200.0,0.654346338,0,0.0,HBACK,3,M,C,6
25900.0,0.271047228,0,0.0,HDTOP,3,M,B,2
15100.0,0.344969199,0,0.0,SEDAN,3,M,E,3
27500.0,0.936344969,0,0.0,STNWG,2,F,A,3
24300.0,0.350444901,0,0.0,SEDAN,2,M,C,3
14200.0,0.963723477,1,200.0,HBACK,2,M,A,1
11200.000000000002,0.257357974,0,0.0,STNWG,4,M,D,4
34100.0,0.31211499,0,0.0,HDTOP,2,M,D,3
23300.0,0.20807666,0,0.0,STNWG,3,M,F,2
11800.0,0.62422998,0,0.0,STNWG,3,M,E,6
15900.0,0.709103354,0,0.0,SEDAN,3,F,A,4
16200.000000000002,0.271047228,0,0.0,UTE,2,M,D,2
14900.0,0.271047228,0,0.0,HBACK,1,F,C,3
14200.0,0.963723477,1,4465.869995,HBACK,2,M,C,1
29700.000000000004,0.257357974,0,0.0,STNWG,2,F,D,4
25200.0,0.963723477,0,0.0,MIBUS,2,F,B,3
15600.0,0.963723477,0,0.0,HBACK,2,F,C,3
29100.0,0.257357974,0,0.0,SEDAN,1,M,C,4
15500.0,0.583162218,0,0.0,HBACK,1,F,C,3
27200.000000000004,0.271047228,0,0.0,SEDAN,1,M,A,2
55100.0,0.583162218,0,0.0,STNWG,1,M,A,3
31000.0,0.257357974,0,0.0,STNWG,1,F,C,4
43490.0,0.257357974,0,0.0,UTE,1,M,B,2
3700.0,0.583162218,0,0.0,SEDAN,4,M,A,5
21400.0,0.257357974,0,0.0,SEDAN,2,F,D,2
4000.0,0.186173854,0,0.0,HBACK,4,M,A,1
15600.0,0.372347707,0,0.0,SEDAN,2,F,D,3
11299.999999999998,0.254620123,0,0.0,SEDAN,3,F,A,6
14700.0,0.372347707,0,0.0,SEDAN,2,M,C,1
14400.0,0.265571526,0,0.0,HBACK,3,F,A,3
19900.0,0.254620123,0,0.0,HBACK,1,F,B,2
14100.0,0.271047228,0,0.0,TRUCK,4,M,D,4
29300.0,0.257357974,0,0.0,STNWG,1,F,F,2
18600.0,0.021902806,0,0.0,HBACK,2,F,B,2
9100.0,0.336755647,0,0.0,HBACK,3,M,A,1
19700.0,0.265571526,0,0.0,SEDAN,2,F,E,1
40800.0,0.1724846,0,0.0,STNWG,2,F,C,3
9900.0,0.709103354,0,0.0,UTE,4,M,C,4
6600.0,0.202600958,0,0.0,HBACK,4,F,A,2
29000.0,0.703627652,0,0.0,STNWG,3,F,C,3
80900.0,0.583162218,0,0.0,SEDAN,2,M,B,5
23400.0,0.651608487,1,200.0,SEDAN,1,F,F,3
13600.000000000002,0.210814511,0,0.0,HBACK,2,F,C,1
27500.0,0.021902806,0,0.0,SEDAN,1,F,C,2
14300.0,0.021902806,0,0.0,UTE,4,M,E,3
21050.0,0.583162218,0,0.0,UTE,1,M,E,2
19800.0,0.344969199,0,0.0,STNWG,4,M,D,3
7300.0,0.963723477,0,0.0,HBACK,4,F,F,1
22400.000000000004,0.654346338,0,0.0,UTE,3,F,D,4
39000.0,0.917180014,0,0.0,STNWG,2,M,E,4
19900.0,0.963723477,0,0.0,STNWG,2,F,A,2
18000.0,0.963723477,0,0.0,STNWG,4,M,E,4
8000.0,0.941820671,0,0.0,COUPE,4,F,C,3
17600.0,0.960985626,0,0.0,SEDAN,2,M,B,3
24600.0,0.963723477,0,0.0,HDTOP,1,F,D,5
21300.0,0.31211499,0,0.0,STNWG,3,M,E,3
14400.0,0.372347707,1,6236.699997,SEDAN,2,F,C,2
11299.999999999998,0.257357974,0,0.0,STNWG,4,M,B,2
20990.000000000004,0.254620123,0,0.0,TRUCK,1,M,A,1
17990.0,0.396988364,0,0.0,SEDAN,1,F,C,5
11200.000000000002,0.583162218,0,0.0,UTE,3,M,B,5
12300.0,0.257357974,0,0.0,HBACK,1,F,A,2
49320.00000000001,0.257357974,0,0.0,STNWG,1,M,A,6
6800.000000000001,0.977412731,0,0.0,HBACK,3,M,E,4
18600.0,0.021902806,0,0.0,HBACK,2,F,E,3
14800.0,0.977412731,0,0.0,SEDAN,3,F,C,3
4700.0,0.963723477,0,0.0,SEDAN,4,F,A,5
16500.0,0.605065024,0,0.0,SEDAN,2,M,A,4
65100.0,0.268309377,0,0.0,STNWG,1,F,D,4
32800.0,0.131416838,0,0.0,STNWG,1,F,A,2
7500.0,0.021902806,0,0.0,STNWG,4,M,B,2
5100.0,0.97467488,0,0.0,HBACK,4,F,D,2
19300.0,0.380561259,0,0.0,SEDAN,1,M,C,6
14000.0,0.97467488,0,0.0,HBACK,2,F,B,3
9200.0,0.960985626,0,0.0,HBACK,3,F,C,4
8800.0,0.960985626,0,0.0,SEDAN,4,F,D,4
19700.0,0.265571526,0,0.0,STNWG,3,M,C,3
18500.0,0.290212183,0,0.0,HBACK,2,M,B,3
22100.0,0.977412731,0,0.0,SEDAN,3,M,A,4
18500.0,0.03559206,0,0.0,SEDAN,2,M,F,2
28900.0,0.528405202,0,0.0,TRUCK,3,M,A,2
18000.0,0.793976728,0,0.0,SEDAN,2,M,C,3
17600.0,0.34770705,0,0.0,SEDAN,2,F,C,2
22990.0,0.999315537,0,0.0,SEDAN,1,F,A,1
18000.0,0.651608487,0,0.0,SEDAN,2,F,B,3
9800.0,0.344969199,0,0.0,SEDAN,3,F,C,2
47000.0,0.665297741,0,0.0,STNWG,1,M,D,4
20299.999999999996,0.665297741,0,0.0,UTE,4,M,D,4
10200.0,0.221765914,0,0.0,HBACK,4,F,A,4
8600.0,0.654346338,0,0.0,HBACK,4,F,A,2
18500.0,0.665297741,0,0.0,SEDAN,2,F,B,3
15600.0,0.334017796,0,0.0,STNWG,4,M,C,4
27799.999999999996,0.665297741,0,0.0,STNWG,3,M,C,1
9200.0,0.665297741,0,0.0,HBACK,3,M,E,2
39800.0,0.665297741,0,0.0,STNWG,1,M,C,5
18600.0,0.334017796,0,0.0,STNWG,4,M,D,1
17700.0,0.665297741,0,0.0,SEDAN,2,F,D,5
24800.0,0.602327173,0,0.0,STNWG,3,F,A,3
50900.0,0.632443532,0,0.0,SEDAN,2,F,C,3
21900.0,0.013689254,0,0.0,TRUCK,4,M,E,3
23300.0,0.665297741,1,200.0,SEDAN,1,F,A,4
29400.0,0.79945243,1,246.68,STNWG,3,M,C,3
5000.0,0.665297741,0,0.0,HBACK,4,F,C,4
14500.0,0.999315537,0,0.0,TRUCK,4,M,D,3
15000.0,0.665297741,0,0.0,STNWG,4,M,C,2
8400.0,0.498288843,0,0.0,HBACK,3,F,A,2
226900.0,0.446269678,0,0.0,SEDAN,1,M,A,6
18200.0,0.889801506,0,0.0,SEDAN,2,M,C,4
11000.0,0.635181383,0,0.0,SEDAN,3,F,A,6
5300.0,0.257357974,0,0.0,HBACK,4,F,B,2
15900.0,0.654346338,0,0.0,SEDAN,3,F,C,2
14100.0,0.205338809,0,0.0,HBACK,1,F,C,4
42600.0,0.889801506,0,0.0,TRUCK,1,M,E,4
11399.999999999998,0.396988364,0,0.0,HBACK,2,M,B,6
7000.0,0.59137577,0,0.0,SEDAN,4,F,B,2
18000.0,0.654346338,0,0.0,SEDAN,3,M,B,2
15000.0,0.585900068,0,0.0,UTE,3,M,F,4
8600.0,0.963723477,1,245.6699982,HBACK,3,F,C,2
8000.0,0.711841205,0,0.0,COUPE,4,F,C,1
31440.0,0.257357974,0,0.0,STNWG,1,F,D,4
32400.000000000004,0.889801506,0,0.0,TRUCK,2,F,E,4
21990.0,0.585900068,0,0.0,SEDAN,1,M,A,5
46400.0,0.257357974,0,0.0,STNWG,1,M,C,5
17800.0,0.952772074,1,279.5200005,SEDAN,3,M,A,6
10500.0,0.952772074,0,0.0,HBACK,2,F,A,6
17643.0,0.021902806,0,0.0,HBACK,1,M,B,6
20500.0,0.046543463,0,0.0,HDTOP,4,M,D,6
19300.0,0.952772074,0,0.0,STNWG,4,M,A,4
15500.0,0.952772074,0,0.0,HDTOP,4,M,B,5
18200.0,0.952772074,0,0.0,SEDAN,2,F,B,4
10100.0,0.955509925,0,0.0,SEDAN,3,F,C,4
9300.0,0.952772074,0,0.0,SEDAN,4,M,B,2
14500.0,0.952772074,0,0.0,SEDAN,3,F,B,5
18600.0,0.952772074,0,0.0,STNWG,3,M,C,4
17000.0,0.030116359,0,0.0,SEDAN,3,F,C,2
38900.0,0.046543463,0,0.0,MCARA,2,M,A,6
3100.0,0.585900068,0,0.0,HBACK,4,F,D,2
11800.0,0.952772074,0,0.0,SEDAN,3,M,B,2
20200.0,0.952772074,0,0.0,SEDAN,1,F,C,5
11700.0,0.952772074,0,0.0,HBACK,3,F,C,2
9600.0,0.952772074,0,0.0,HBACK,3,M,B,5
44700.0,0.952772074,0,0.0,STNWG,1,M,B,4
10800.0,0.952772074,0,0.0,SEDAN,3,F,A,5
54500.0,0.440793977,0,0.0,STNWG,1,M,C,3
25299.999999999996,0.952772074,0,0.0,UTE,2,M,A,3
26100.0,0.952772074,0,0.0,UTE,2,M,B,6
13200.0,0.977412731,1,4835.349991,STNWG,4,F,D,2
13700.000000000002,0.952772074,0,0.0,HBACK,3,M,B,4
14600.0,0.711841205,0,0.0,SEDAN,3,F,A,4
12100.0,0.637919233,1,1981.5,SEDAN,3,M,B,3
25900.0,0.665297741,0,0.0,MIBUS,3,F,B,3
10800.0,0.287474333,0,0.0,SEDAN,3,F,D,5
8200.0,0.665297741,0,0.0,TRUCK,4,M,D,4
17600.0,0.665297741,0,0.0,HDTOP,3,F,A,3
16800.0,0.665297741,0,0.0,SEDAN,3,F,A,3
14300.0,0.665297741,0,0.0,SEDAN,3,M,B,3
27700.0,0.585900068,0,0.0,SEDAN,1,F,B,2
23300.0,0.665297741,1,400.0,UTE,3,M,D,2
8300.0,0.585900068,0,0.0,HBACK,4,M,C,1
44500.0,0.334017796,0,0.0,STNWG,2,M,C,5
44000.0,0.375085558,0,0.0,STNWG,2,F,A,4
8800.0,0.334017796,0,0.0,HBACK,3,M,B,2
28100.0,0.344969199,1,736.3699989,SEDAN,2,M,A,3
21800.0,0.665297741,0,0.0,MIBUS,3,M,B,4
25099.999999999996,0.665297741,0,0.0,STNWG,3,F,B,5
5300.0,0.665297741,0,0.0,HBACK,4,F,A,6
23100.0,0.654346338,0,0.0,SEDAN,2,F,A,5
27000.0,0.386036961,0,0.0,HBACK,1,F,A,4
20900.0,0.665297741,0,0.0,HBACK,2,F,A,5
5900.0,0.585900068,0,0.0,HBACK,4,F,A,3
17700.0,0.665297741,0,0.0,SEDAN,2,M,E,5
18500.0,0.334017796,0,0.0,TRUCK,3,M,D,4
11299.999999999998,0.665297741,0,0.0,SEDAN,3,F,A,2
17500.0,0.665297741,0,0.0,SEDAN,2,F,E,6
11500.0,0.665297741,0,0.0,HBACK,3,M,E,4
11399.999999999998,0.665297741,0,0.0,SEDAN,3,F,A,6
14000.0,0.325804244,0,0.0,SEDAN,3,F,A,1
17500.0,0.169746749,0,0.0,UTE,3,F,D,5
18200.0,0.665297741,0,0.0,HBACK,2,F,B,2
12800.0,0.79945243,1,1515.649998,HBACK,2,M,D,1
10300.0,0.665297741,0,0.0,HBACK,2,F,A,4
31500.0,0.334017796,0,0.0,STNWG,3,M,B,2
4100.0,0.665297741,0,0.0,SEDAN,4,F,A,5
15200.0,0.396988364,0,0.0,HBACK,3,M,E,2
54100.0,0.251882272,0,0.0,SEDAN,2,F,D,4
14500.0,0.375085558,0,0.0,SEDAN,2,M,C,1
18800.0,0.711841205,0,0.0,HBACK,2,M,B,5
18300.0,0.711841205,0,0.0,SEDAN,1,F,D,2
29990.0,0.720054757,0,0.0,STNWG,1,F,E,4
21200.0,0.889801506,0,0.0,STNWG,4,M,E,2
4100.0,0.585900068,1,1871.534538,SEDAN,4,F,C,4
21600.0,0.432580424,0,0.0,HBACK,1,F,C,2
13700.000000000002,0.6954141,0,0.0,SEDAN,2,F,B,2
48400.0,0.251882272,0,0.0,STNWG,1,F,C,4
11600.0,0.889801506,0,0.0,STNWG,4,F,E,4
3700.0,0.169746749,0,0.0,SEDAN,4,M,A,6
17600.0,0.963723477,0,0.0,HBACK,2,M,B,5
23900.0,0.303901437,0,0.0,SEDAN,2,F,A,3
136100.0,0.585900068,0,0.0,COUPE,1,F,A,2
26700.0,0.375085558,0,0.0,SEDAN,2,M,B,4
11000.0,0.654346338,0,0.0,UTE,4,M,C,4
22799.999999999996,0.632443532,0,0.0,HBACK,2,F,C,3
12900.0,0.375085558,0,0.0,STNWG,4,M,C,2
14900.0,0.952772074,0,0.0,SEDAN,3,M,C,4
30200.0,0.952772074,0,0.0,STNWG,3,M,C,4
12800.0,0.952772074,0,0.0,TRUCK,3,M,B,4
22100.0,0.046543463,0,0.0,MIBUS,4,F,A,4
8200.0,0.711841205,0,0.0,HBACK,4,F,D,4
4200.0,0.281998631,0,0.0,HBACK,4,F,A,4
5300.0,0.046543463,0,0.0,HBACK,4,F,B,4
14100.0,0.733744011,0,0.0,HDTOP,3,M,C,5
20200.0,0.952772074,0,0.0,HBACK,1,F,A,4
27000.0,0.963723477,0,0.0,SEDAN,1,M,E,4
8300.0,0.887063655,0,0.0,HBACK,4,F,A,6
8900.0,0.963723477,0,0.0,HBACK,3,M,A,6
17643.0,0.585900068,1,7297.369995,HBACK,1,M,A,4
17400.0,0.257357974,0,0.0,HBACK,2,F,C,4
43490.0,0.999315537,0,0.0,UTE,1,M,D,5
17500.0,0.257357974,0,0.0,TRUCK,3,F,D,4
12800.0,0.711841205,0,0.0,STNWG,4,F,F,2
10000.0,0.651608487,0,0.0,HBACK,3,M,D,4
19800.0,0.62422998,0,0.0,HBACK,2,M,A,2
11399.999999999998,0.375085558,0,0.0,STNWG,3,F,E,4
31500.0,0.145106092,0,0.0,STNWG,3,F,D,2
18400.0,0.654346338,0,0.0,SEDAN,2,F,C,4
52360.0,0.999315537,0,0.0,STNWG,1,F,B,3
7600.0,0.728268309,0,0.0,SEDAN,4,F,B,2
43099.99999999999,0.654346338,0,0.0,STNWG,2,F,B,1
17600.0,0.963723477,1,1303.859999,SEDAN,2,F,C,4
36900.0,0.271047228,0,0.0,STNWG,1,M,D,1
15643.0,0.585900068,0,0.0,HBACK,1,F,C,1
18000.0,0.654346338,0,0.0,SEDAN,2,F,B,3
9700.0,0.271047228,0,0.0,SEDAN,3,F,C,1
14100.0,0.654346338,0,0.0,SEDAN,3,F,A,4
13500.0,0.271047228,1,2664.75,HBACK,1,M,E,5
30600.0,0.344969199,0,0.0,STNWG,3,M,C,3
43490.0,0.583162218,0,0.0,UTE,1,M,C,5
24700.000000000004,0.271047228,0,0.0,SEDAN,1,F,C,6
11299.999999999998,0.585900068,0,0.0,SEDAN,3,M,A,3
13899.999999999998,0.03559206,0,0.0,SEDAN,4,F,A,2
41698.00000000001,0.728268309,0,0.0,HBACK,1,M,D,6
21980.0,0.251882272,0,0.0,HBACK,1,F,C,3
17100.0,0.62422998,0,0.0,HBACK,2,F,B,4
42400.0,0.03559206,0,0.0,STNWG,2,M,C,3
32200.000000000004,0.963723477,0,0.0,STNWG,3,M,B,2
16800.0,0.257357974,0,0.0,HBACK,1,F,C,4
11900.0,0.34770705,0,0.0,SEDAN,3,M,A,1
36100.0,0.728268309,0,0.0,UTE,2,M,C,4
14200.0,0.257357974,0,0.0,SEDAN,2,M,A,4
7600.0,0.583162218,0,0.0,SEDAN,4,M,D,3
61600.0,0.257357974,0,0.0,STNWG,1,M,C,6
9700.0,0.271047228,0,0.0,SEDAN,3,M,A,4
51700.0,0.271047228,0,0.0,STNWG,2,F,F,2
17800.0,0.977412731,0,0.0,HBACK,2,F,A,3
14600.0,0.257357974,0,0.0,UTE,2,F,C,4
3500.0,0.254620123,0,0.0,COUPE,4,F,A,4
3900.0,0.251882272,0,0.0,HBACK,4,F,B,4
20000.0,0.605065024,1,369.1499996,UTE,2,M,C,6
11700.0,0.271047228,0,0.0,SEDAN,3,F,D,1
5699.999999999999,0.796714579,0,0.0,STNWG,4,F,C,5
14600.0,0.960985626,0,0.0,UTE,3,M,B,5
11100.000000000002,0.969199179,0,0.0,SEDAN,3,F,A,3
19400.0,0.268309377,0,0.0,SEDAN,1,M,A,4
10200.0,0.290212183,0,0.0,UTE,4,F,A,3
